meta_system_id,area_id,st_asgeojson
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1cb6be01331bfab287d7a8a0,"{""type"": ""Polygon"", ""coordinates"": [[[-3.702838, 40.502909], [-3.702886, 40.502905], [-3.702935, 40.502906], [-3.702984, 40.502911], [-3.703032, 40.502922], [-3.703078, 40.502937], [-3.703123, 40.502956], [-3.703166, 40.50298], [-3.703206, 40.503007], [-3.703244, 40.503039], [-3.703278, 40.503074], [-3.703309, 40.503112], [-3.703335, 40.503153], [-3.703358, 40.503197], [-3.703376, 40.503242], [-3.70339, 40.503289], [-3.703399, 40.503337], [-3.703403, 40.503386], [-3.703402, 40.503435], [-3.703397, 40.503484], [-3.703387, 40.503532], [-3.703372, 40.503578], [-3.703353, 40.503623], [-3.703329, 40.503666], [-3.703302, 40.503707], [-3.70327, 40.503744], [-3.703236, 40.503778], [-3.703197, 40.503809], [-3.703157, 40.503836], [-3.69309, 40.509754], [-3.693047, 40.509776], [-3.693002, 40.509795], [-3.692955, 40.509808], [-3.692907, 40.509818], [-3.692858, 40.509822], [-3.692809, 40.509822], [-3.692761, 40.509817], [-3.692713, 40.509807], [-3.692666, 40.509792], [-3.692621, 40.509773], [-3.692578, 40.50975], [-3.692537, 40.509723], [-3.6925, 40.509691], [-3.692465, 40.509657], [-3.692434, 40.509619], [-3.692407, 40.509578], [-3.692384, 40.509535], [-3.692366, 40.50949], [-3.692352, 40.509443], [-3.692342, 40.509395], [-3.692338, 40.509346], [-3.692338, 40.509297], [-3.692343, 40.509248], [-3.692352, 40.509201], [-3.692366, 40.509154], [-3.692385, 40.509109], [-3.692408, 40.509065], [-3.692435, 40.509025], [-3.695632, 40.504713], [-3.695664, 40.504674], [-3.695699, 40.504638], [-3.695738, 40.504607], [-3.69578, 40.504579], [-3.695825, 40.504556], [-3.695871, 40.504537], [-3.69592, 40.504523], [-3.702789, 40.502918], [-3.702838, 40.502909]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1ab83583cf62764214499351,"{""type"": ""Polygon"", ""coordinates"": [[[-3.772996, 40.37466], [-3.773028, 40.374625], [-3.773063, 40.374593], [-3.773101, 40.374565], [-3.773142, 40.37454], [-3.773185, 40.374519], [-3.773229, 40.374503], [-3.773275, 40.37449], [-3.773322, 40.374482], [-3.77337, 40.374479], [-3.773417, 40.37448], [-3.773464, 40.374486], [-3.773511, 40.374496], [-3.773556, 40.374511], [-3.7736, 40.374529], [-3.773641, 40.374552], [-3.779412, 40.378074], [-3.779453, 40.378102], [-3.779491, 40.378133], [-3.779526, 40.378169], [-3.779557, 40.378207], [-3.779584, 40.378249], [-3.779606, 40.378292], [-3.779625, 40.378338], [-3.779638, 40.378386], [-3.779647, 40.378434], [-3.779652, 40.378484], [-3.779651, 40.378533], [-3.779645, 40.378582], [-3.779635, 40.37863], [-3.77962, 40.378677], [-3.7796, 40.378723], [-3.779576, 40.378766], [-3.779547, 40.378806], [-3.779515, 40.378844], [-3.77948, 40.378878], [-3.779441, 40.378909], [-3.779399, 40.378935], [-3.779355, 40.378958], [-3.779309, 40.378975], [-3.779261, 40.378989], [-3.779213, 40.378997], [-3.770309, 40.380088], [-3.770259, 40.380091], [-3.770209, 40.38009], [-3.77016, 40.380084], [-3.770111, 40.380072], [-3.770064, 40.380057], [-3.770019, 40.380036], [-3.769976, 40.380011], [-3.769936, 40.379982], [-3.769898, 40.379949], [-3.769864, 40.379913], [-3.769834, 40.379873], [-3.769809, 40.37983], [-3.769787, 40.379786], [-3.76977, 40.379739], [-3.769758, 40.379691], [-3.76975, 40.379641], [-3.769748, 40.379592], [-3.76975, 40.379542], [-3.769758, 40.379493], [-3.76977, 40.379445], [-3.769787, 40.379398], [-3.769808, 40.379353], [-3.769834, 40.37931], [-3.772967, 40.374698], [-3.772996, 40.37466]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1a590105edbfff0b4a95c329,"{""type"": ""Polygon"", ""coordinates"": [[[-3.669898, 40.434582], [-3.669943, 40.434562], [-3.669989, 40.434547], [-3.670037, 40.434537], [-3.670085, 40.434531], [-3.670134, 40.43453], [-3.670182, 40.434534], [-3.67023, 40.434542], [-3.670277, 40.434555], [-3.670323, 40.434573], [-3.670366, 40.434595], [-3.670408, 40.434621], [-3.670446, 40.434651], [-3.670481, 40.434684], [-3.670513, 40.434721], [-3.670541, 40.434761], [-3.670566, 40.434803], [-3.670586, 40.434848], [-3.670601, 40.434894], [-3.670612, 40.434941], [-3.670618, 40.43499], [-3.67062, 40.435038], [-3.670617, 40.435087], [-3.670609, 40.435135], [-3.670596, 40.435182], [-3.670579, 40.435228], [-3.670558, 40.435272], [-3.670532, 40.435313], [-3.670503, 40.435352], [-3.668173, 40.438122], [-3.668136, 40.438161], [-3.668096, 40.438195], [-3.668052, 40.438226], [-3.668005, 40.438251], [-3.667956, 40.438272], [-3.663094, 40.439985], [-3.663047, 40.439999], [-3.663, 40.440008], [-3.662951, 40.440012], [-3.662903, 40.440012], [-3.662854, 40.440008], [-3.662806, 40.439998], [-3.66276, 40.439984], [-3.662715, 40.439965], [-3.662672, 40.439942], [-3.662631, 40.439915], [-3.662593, 40.439885], [-3.662559, 40.43985], [-3.662528, 40.439813], [-3.662501, 40.439772], [-3.662477, 40.43973], [-3.662458, 40.439685], [-3.662444, 40.439638], [-3.662434, 40.439591], [-3.662429, 40.439542], [-3.662428, 40.439493], [-3.662433, 40.439445], [-3.662442, 40.439397], [-3.662455, 40.43935], [-3.662473, 40.439305], [-3.662496, 40.439262], [-3.662522, 40.439221], [-3.662552, 40.439183], [-3.662586, 40.439148], [-3.662623, 40.439116], [-3.662664, 40.439089], [-3.669856, 40.434606], [-3.669898, 40.434582]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1bc6fd12fff87c8de812f00d,"{""type"": ""Polygon"", ""coordinates"": [[[-3.612481, 40.369942], [-3.612528, 40.36994], [-3.612575, 40.369942], [-3.612622, 40.369948], [-3.612669, 40.369959], [-3.612714, 40.369974], [-3.618874, 40.372402], [-3.618918, 40.372422], [-3.61896, 40.372446], [-3.619, 40.372474], [-3.619036, 40.372505], [-3.61907, 40.372541], [-3.6191, 40.372579], [-3.619126, 40.37262], [-3.619147, 40.372663], [-3.619165, 40.372708], [-3.619178, 40.372754], [-3.619187, 40.372802], [-3.619191, 40.37285], [-3.61919, 40.372899], [-3.619185, 40.372947], [-3.619175, 40.372994], [-3.61916, 40.37304], [-3.619141, 40.373085], [-3.619118, 40.373127], [-3.619091, 40.373167], [-3.61906, 40.373204], [-3.619026, 40.373239], [-3.618988, 40.373269], [-3.618948, 40.373296], [-3.618905, 40.373319], [-3.618861, 40.373337], [-3.618814, 40.373352], [-3.618767, 40.373361], [-3.618719, 40.373366], [-3.61867, 40.373367], [-3.618622, 40.373362], [-3.607785, 40.371857], [-3.607738, 40.371848], [-3.607691, 40.371834], [-3.607646, 40.371816], [-3.607603, 40.371794], [-3.607562, 40.371768], [-3.607525, 40.371737], [-3.60749, 40.371704], [-3.607458, 40.371667], [-3.607431, 40.371627], [-3.607407, 40.371585], [-3.607387, 40.371541], [-3.607372, 40.371495], [-3.607361, 40.371448], [-3.607355, 40.3714], [-3.607354, 40.371351], [-3.607357, 40.371303], [-3.607365, 40.371255], [-3.607378, 40.371208], [-3.607395, 40.371163], [-3.607416, 40.37112], [-3.607442, 40.371078], [-3.607471, 40.37104], [-3.607504, 40.371004], [-3.60754, 40.370972], [-3.607579, 40.370944], [-3.607621, 40.370919], [-3.607665, 40.370899], [-3.60771, 40.370882], [-3.607757, 40.370871], [-3.612434, 40.369949], [-3.612481, 40.369942]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_12f96e06621d444c761863f8,"{""type"": ""Polygon"", ""coordinates"": [[[-3.703833, 40.349875], [-3.70385, 40.349829], [-3.703872, 40.349785], [-3.703898, 40.349743], [-3.703929, 40.349704], [-3.703963, 40.349668], [-3.704, 40.349636], [-3.70404, 40.349607], [-3.704083, 40.349583], [-3.704128, 40.349563], [-3.704175, 40.349547], [-3.704223, 40.349536], [-3.704272, 40.34953], [-3.704322, 40.349529], [-3.704371, 40.349533], [-3.704419, 40.349542], [-3.704467, 40.349555], [-3.704513, 40.349573], [-3.704557, 40.349595], [-3.704598, 40.349622], [-3.704637, 40.349652], [-3.704673, 40.349687], [-3.704705, 40.349724], [-3.704733, 40.349765], [-3.704757, 40.349808], [-3.704776, 40.349853], [-3.704791, 40.3499], [-3.704802, 40.349949], [-3.704807, 40.349998], [-3.705143, 40.355318], [-3.705143, 40.355371], [-3.705138, 40.355424], [-3.705127, 40.355475], [-3.705111, 40.355526], [-3.70509, 40.355574], [-3.705064, 40.35562], [-3.7028, 40.359137], [-3.702771, 40.359177], [-3.702739, 40.359214], [-3.702702, 40.359248], [-3.702663, 40.359278], [-3.70262, 40.359304], [-3.702576, 40.359326], [-3.702529, 40.359343], [-3.702481, 40.359356], [-3.702432, 40.359363], [-3.702382, 40.359366], [-3.702333, 40.359364], [-3.702283, 40.359357], [-3.702235, 40.359345], [-3.702188, 40.359328], [-3.702143, 40.359306], [-3.702101, 40.359281], [-3.702061, 40.359251], [-3.702024, 40.359218], [-3.701991, 40.35918], [-3.701962, 40.35914], [-3.701937, 40.359097], [-3.701916, 40.359052], [-3.7019, 40.359005], [-3.701888, 40.358957], [-3.701882, 40.358908], [-3.70188, 40.358858], [-3.701883, 40.358808], [-3.701891, 40.358759], [-3.70382, 40.349923], [-3.703833, 40.349875]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_178dc8d6df8fe58ebcbc25a7,"{""type"": ""Polygon"", ""coordinates"": [[[-3.62913, 40.400573], [-3.629084, 40.400556], [-3.62904, 40.400536], [-3.628998, 40.400511], [-3.628959, 40.400482], [-3.628923, 40.400449], [-3.62889, 40.400414], [-3.628861, 40.400375], [-3.628836, 40.400333], [-3.628814, 40.400289], [-3.628798, 40.400244], [-3.628785, 40.400197], [-3.628778, 40.400148], [-3.628775, 40.4001], [-3.628776, 40.400051], [-3.628783, 40.400003], [-3.628794, 40.399956], [-3.62881, 40.39991], [-3.62883, 40.399865], [-3.628854, 40.399823], [-3.628883, 40.399784], [-3.628915, 40.399747], [-3.62895, 40.399714], [-3.628989, 40.399684], [-3.62903, 40.399658], [-3.629073, 40.399636], [-3.629119, 40.399619], [-3.629166, 40.399606], [-3.629214, 40.399598], [-3.629262, 40.399594], [-3.629311, 40.399595], [-3.634781, 40.399993], [-3.634834, 40.4], [-3.634886, 40.400012], [-3.642041, 40.40212], [-3.642088, 40.402137], [-3.642132, 40.402157], [-3.642175, 40.402182], [-3.642214, 40.402211], [-3.642251, 40.402244], [-3.642284, 40.40228], [-3.642314, 40.40232], [-3.64234, 40.402362], [-3.642361, 40.402406], [-3.642378, 40.402452], [-3.64239, 40.4025], [-3.642397, 40.402548], [-3.6424, 40.402598], [-3.642398, 40.402647], [-3.642391, 40.402695], [-3.642379, 40.402743], [-3.642363, 40.40279], [-3.642342, 40.402834], [-3.642317, 40.402876], [-3.642287, 40.402916], [-3.642255, 40.402953], [-3.642218, 40.402986], [-3.642179, 40.403015], [-3.642137, 40.40304], [-3.642092, 40.403062], [-3.642046, 40.403078], [-3.641998, 40.40309], [-3.64195, 40.403098], [-3.6419, 40.4031], [-3.641851, 40.403098], [-3.641803, 40.40309], [-3.629177, 40.400584], [-3.62913, 40.400573]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_182efb9c0e5c0643dfbfbbf4,"{""type"": ""Polygon"", ""coordinates"": [[[-3.656286, 40.493795], [-3.65632, 40.493758], [-3.656356, 40.493725], [-3.656396, 40.493695], [-3.656439, 40.493669], [-3.656484, 40.493648], [-3.656531, 40.493632], [-3.656579, 40.49362], [-3.656628, 40.493613], [-3.656678, 40.493611], [-3.656728, 40.493614], [-3.656777, 40.493621], [-3.656825, 40.493634], [-3.656871, 40.493651], [-3.656916, 40.493673], [-3.656958, 40.493699], [-3.656998, 40.49373], [-3.657034, 40.493764], [-3.657067, 40.493801], [-3.657095, 40.493842], [-3.65712, 40.493885], [-3.65714, 40.49393], [-3.659387, 40.499728], [-3.659402, 40.499774], [-3.659413, 40.499821], [-3.659419, 40.499869], [-3.659421, 40.499917], [-3.659418, 40.499965], [-3.65941, 40.500012], [-3.659398, 40.500059], [-3.659381, 40.500104], [-3.659361, 40.500147], [-3.659336, 40.500188], [-3.659307, 40.500227], [-3.659275, 40.500263], [-3.659239, 40.500295], [-3.6592, 40.500324], [-3.659159, 40.500349], [-3.659116, 40.500369], [-3.659071, 40.500386], [-3.659024, 40.500398], [-3.658977, 40.500406], [-3.658929, 40.500409], [-3.65888, 40.500407], [-3.65311, 40.499938], [-3.653061, 40.499931], [-3.653013, 40.49992], [-3.652966, 40.499904], [-3.652921, 40.499884], [-3.652878, 40.499859], [-3.652838, 40.49983], [-3.652801, 40.499797], [-3.652768, 40.499761], [-3.652738, 40.499722], [-3.652712, 40.49968], [-3.65269, 40.499636], [-3.652673, 40.499589], [-3.652661, 40.499542], [-3.652653, 40.499493], [-3.65265, 40.499444], [-3.652652, 40.499394], [-3.652659, 40.499345], [-3.652671, 40.499297], [-3.652687, 40.499251], [-3.652708, 40.499206], [-3.652733, 40.499164], [-3.656257, 40.493835], [-3.656286, 40.493795]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_18ec5a381f0294f4812d1386,"{""type"": ""Polygon"", ""coordinates"": [[[-3.594025, 40.452506], [-3.594073, 40.452501], [-3.594122, 40.452501], [-3.594171, 40.452505], [-3.594219, 40.452514], [-3.594266, 40.452528], [-3.594312, 40.452547], [-3.594355, 40.45257], [-3.594396, 40.452597], [-3.594434, 40.452628], [-3.594469, 40.452662], [-3.5945, 40.4527], [-3.594528, 40.452741], [-3.594551, 40.452784], [-3.59457, 40.452829], [-3.594584, 40.452876], [-3.594594, 40.452924], [-3.594599, 40.452973], [-3.5946, 40.453022], [-3.594595, 40.453071], [-3.594586, 40.453119], [-3.594572, 40.453166], [-3.594553, 40.453211], [-3.59453, 40.453255], [-3.594503, 40.453296], [-3.594472, 40.453334], [-3.594438, 40.453368], [-3.5944, 40.4534], [-3.588452, 40.457867], [-3.588411, 40.457894], [-3.588368, 40.457918], [-3.588322, 40.457937], [-3.588276, 40.457951], [-3.588227, 40.457961], [-3.588178, 40.457966], [-3.588129, 40.457966], [-3.58808, 40.457962], [-3.588032, 40.457952], [-3.587985, 40.457938], [-3.58794, 40.45792], [-3.587896, 40.457897], [-3.587855, 40.45787], [-3.587817, 40.457838], [-3.587782, 40.457804], [-3.587751, 40.457766], [-3.587723, 40.457725], [-3.5877, 40.457682], [-3.587681, 40.457637], [-3.587667, 40.45759], [-3.587657, 40.457541], [-3.587228, 40.4547], [-3.587223, 40.454651], [-3.587223, 40.454602], [-3.587227, 40.454553], [-3.587237, 40.454505], [-3.587251, 40.454458], [-3.587269, 40.454413], [-3.587292, 40.45437], [-3.587319, 40.454329], [-3.58735, 40.454291], [-3.587385, 40.454256], [-3.587423, 40.454225], [-3.587463, 40.454197], [-3.587506, 40.454174], [-3.587552, 40.454155], [-3.587599, 40.454141], [-3.593977, 40.452515], [-3.594025, 40.452506]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1aff21c0a05102f1b065335d,"{""type"": ""Polygon"", ""coordinates"": [[[-3.764845, 40.38644], [-3.76484, 40.386391], [-3.76484, 40.386341], [-3.764844, 40.386292], [-3.764854, 40.386243], [-3.764868, 40.386195], [-3.764887, 40.386149], [-3.76491, 40.386106], [-3.764938, 40.386064], [-3.764969, 40.386026], [-3.765004, 40.385991], [-3.765043, 40.385959], [-3.765084, 40.385932], [-3.765128, 40.385909], [-3.765174, 40.38589], [-3.765222, 40.385876], [-3.765271, 40.385867], [-3.76532, 40.385863], [-3.76537, 40.385863], [-3.765419, 40.385869], [-3.765468, 40.385879], [-3.765515, 40.385894], [-3.765561, 40.385914], [-3.765604, 40.385938], [-3.765645, 40.385967], [-3.765683, 40.385999], [-3.765717, 40.386035], [-3.765748, 40.386074], [-3.765774, 40.386116], [-3.765797, 40.38616], [-3.765814, 40.386207], [-3.768632, 40.394817], [-3.768645, 40.394865], [-3.768653, 40.394914], [-3.768656, 40.394964], [-3.768655, 40.395014], [-3.768648, 40.395063], [-3.768637, 40.395111], [-3.768621, 40.395158], [-3.7686, 40.395203], [-3.768575, 40.395246], [-3.768546, 40.395286], [-3.768513, 40.395324], [-3.768476, 40.395357], [-3.768436, 40.395387], [-3.768394, 40.395413], [-3.768349, 40.395434], [-3.768302, 40.395451], [-3.768254, 40.395463], [-3.768205, 40.395471], [-3.768156, 40.395473], [-3.768106, 40.39547], [-3.768057, 40.395463], [-3.768009, 40.395451], [-3.767962, 40.395434], [-3.767917, 40.395412], [-3.767875, 40.395386], [-3.767835, 40.395356], [-3.767799, 40.395322], [-3.767766, 40.395285], [-3.767737, 40.395245], [-3.767712, 40.395202], [-3.767691, 40.395157], [-3.766019, 40.390928], [-3.766001, 40.39087], [-3.764855, 40.386489], [-3.764845, 40.38644]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1fb71010df6502ef1c2e1f57,"{""type"": ""Polygon"", ""coordinates"": [[[-3.625305, 40.458313], [-3.625317, 40.458266], [-3.625334, 40.45822], [-3.625355, 40.458177], [-3.62538, 40.458135], [-3.625409, 40.458097], [-3.625441, 40.458061], [-3.625477, 40.458028], [-3.625516, 40.458], [-3.625557, 40.457975], [-3.625601, 40.457954], [-3.625646, 40.457937], [-3.625693, 40.457925], [-3.625741, 40.457918], [-3.625789, 40.457915], [-3.625837, 40.457917], [-3.625885, 40.457923], [-3.625932, 40.457934], [-3.625978, 40.45795], [-3.626022, 40.45797], [-3.626064, 40.457994], [-3.626104, 40.458022], [-3.62614, 40.458053], [-3.626173, 40.458088], [-3.631736, 40.46455], [-3.631766, 40.464588], [-3.631792, 40.464629], [-3.631814, 40.464672], [-3.631831, 40.464718], [-3.631844, 40.464764], [-3.631853, 40.464812], [-3.631857, 40.46486], [-3.631856, 40.464909], [-3.631851, 40.464957], [-3.63184, 40.465005], [-3.631826, 40.465051], [-3.631807, 40.465095], [-3.631783, 40.465138], [-3.631756, 40.465178], [-3.631725, 40.465215], [-3.63169, 40.465249], [-3.631652, 40.46528], [-3.631612, 40.465306], [-3.631569, 40.465329], [-3.631524, 40.465347], [-3.631478, 40.465361], [-3.63143, 40.465371], [-3.631382, 40.465376], [-3.631333, 40.465376], [-3.631285, 40.465371], [-3.631238, 40.465362], [-3.631191, 40.465348], [-3.625155, 40.463222], [-3.625111, 40.463204], [-3.625068, 40.463182], [-3.625028, 40.463156], [-3.624991, 40.463126], [-3.624957, 40.463093], [-3.624926, 40.463056], [-3.624898, 40.463017], [-3.624875, 40.462975], [-3.624855, 40.462932], [-3.62484, 40.462886], [-3.624829, 40.46284], [-3.624823, 40.462792], [-3.624821, 40.462744], [-3.624824, 40.462697], [-3.625297, 40.45836], [-3.625305, 40.458313]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_12074e47de76db0e0e7e1c37,"{""type"": ""Polygon"", ""coordinates"": [[[-3.664854, 40.425786], [-3.664877, 40.425742], [-3.664904, 40.425702], [-3.664936, 40.425664], [-3.664971, 40.425629], [-3.665009, 40.425598], [-3.66505, 40.42557], [-3.665093, 40.425547], [-3.665139, 40.425529], [-3.665186, 40.425515], [-3.665234, 40.425505], [-3.665283, 40.4255], [-3.665333, 40.425501], [-3.665382, 40.425506], [-3.66543, 40.425516], [-3.665477, 40.42553], [-3.665522, 40.425549], [-3.665565, 40.425573], [-3.665606, 40.425601], [-3.665644, 40.425632], [-3.665679, 40.425667], [-3.66571, 40.425706], [-3.665737, 40.425747], [-3.665759, 40.42579], [-3.665778, 40.425836], [-3.665792, 40.425883], [-3.665801, 40.425932], [-3.665805, 40.425981], [-3.666055, 40.432453], [-3.666055, 40.432502], [-3.666049, 40.43255], [-3.666039, 40.432598], [-3.666025, 40.432645], [-3.666006, 40.43269], [-3.665982, 40.432733], [-3.665955, 40.432773], [-3.665923, 40.432811], [-3.665889, 40.432845], [-3.665851, 40.432876], [-3.66581, 40.432903], [-3.665766, 40.432926], [-3.665721, 40.432944], [-3.665674, 40.432958], [-3.665626, 40.432967], [-3.665578, 40.432972], [-3.665529, 40.432971], [-3.66548, 40.432966], [-3.665432, 40.432957], [-3.665385, 40.432942], [-3.66534, 40.432924], [-3.665297, 40.4329], [-3.665257, 40.432873], [-3.665219, 40.432842], [-3.665184, 40.432807], [-3.665154, 40.43277], [-3.663423, 40.43043], [-3.663396, 40.430389], [-3.663373, 40.430346], [-3.663354, 40.430301], [-3.66334, 40.430254], [-3.66333, 40.430206], [-3.663325, 40.430157], [-3.663326, 40.430108], [-3.66333, 40.430059], [-3.66334, 40.430011], [-3.663354, 40.429964], [-3.664835, 40.425831], [-3.664854, 40.425786]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1eec10ce57fbb764f31544a7,"{""type"": ""Polygon"", ""coordinates"": [[[-3.640866, 40.441059], [-3.640913, 40.441042], [-3.640961, 40.44103], [-3.641009, 40.441023], [-3.641059, 40.441021], [-3.641108, 40.441023], [-3.641157, 40.441031], [-3.641204, 40.441043], [-3.641251, 40.44106], [-3.641295, 40.441081], [-3.641337, 40.441107], [-3.641377, 40.441136], [-3.641413, 40.44117], [-3.641446, 40.441206], [-3.641475, 40.441246], [-3.6415, 40.441289], [-3.641521, 40.441333], [-3.641537, 40.44138], [-3.641548, 40.441428], [-3.641555, 40.441477], [-3.641557, 40.441526], [-3.641554, 40.441575], [-3.641547, 40.441624], [-3.641534, 40.441671], [-3.641517, 40.441718], [-3.641495, 40.441762], [-3.641469, 40.441804], [-3.64144, 40.441843], [-3.641406, 40.441879], [-3.641369, 40.441912], [-3.641329, 40.441941], [-3.631374, 40.448387], [-3.631332, 40.448412], [-3.631287, 40.448432], [-3.631241, 40.448448], [-3.631193, 40.448459], [-3.631145, 40.448466], [-3.631096, 40.448468], [-3.631047, 40.448465], [-3.630998, 40.448457], [-3.630951, 40.448444], [-3.630905, 40.448427], [-3.630861, 40.448406], [-3.630819, 40.44838], [-3.63078, 40.44835], [-3.630744, 40.448317], [-3.630712, 40.44828], [-3.630683, 40.44824], [-3.630659, 40.448198], [-3.630638, 40.448153], [-3.630622, 40.448107], [-3.630611, 40.448059], [-3.630604, 40.448011], [-3.630603, 40.447962], [-3.630606, 40.447913], [-3.630613, 40.447864], [-3.630626, 40.447817], [-3.630643, 40.447771], [-3.630664, 40.447727], [-3.63069, 40.447685], [-3.63072, 40.447646], [-3.630753, 40.44761], [-3.63079, 40.447578], [-3.635032, 40.444179], [-3.63507, 40.444152], [-3.63511, 40.444128], [-3.640822, 40.44108], [-3.640866, 40.441059]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1be9e7072d6d3c76810210a0,"{""type"": ""Polygon"", ""coordinates"": [[[-3.72163, 40.42202], [-3.72165, 40.421974], [-3.721674, 40.42193], [-3.721702, 40.421889], [-3.721734, 40.421851], [-3.72177, 40.421816], [-3.72181, 40.421785], [-3.721852, 40.421758], [-3.721897, 40.421735], [-3.721944, 40.421717], [-3.721992, 40.421704], [-3.722041, 40.421696], [-3.722091, 40.421693], [-3.722141, 40.421694], [-3.722191, 40.421701], [-3.72224, 40.421713], [-3.722287, 40.421729], [-3.722333, 40.42175], [-3.723411, 40.422319], [-3.723453, 40.422344], [-3.723492, 40.422372], [-3.723528, 40.422405], [-3.723561, 40.422441], [-3.723591, 40.42248], [-3.723616, 40.422521], [-3.723637, 40.422565], [-3.723654, 40.422611], [-3.723667, 40.422658], [-3.723675, 40.422706], [-3.723678, 40.422755], [-3.723676, 40.422803], [-3.723669, 40.422851], [-3.723658, 40.422899], [-3.723643, 40.422945], [-3.723622, 40.422989], [-3.721171, 40.427766], [-3.721147, 40.427808], [-3.721119, 40.427848], [-3.721087, 40.427885], [-3.721051, 40.427918], [-3.721013, 40.427948], [-3.720972, 40.427974], [-3.720928, 40.427995], [-3.720883, 40.428013], [-3.720836, 40.428026], [-3.720788, 40.428034], [-3.72074, 40.428038], [-3.720691, 40.428037], [-3.720643, 40.428031], [-3.720595, 40.42802], [-3.720549, 40.428005], [-3.720504, 40.427986], [-3.720462, 40.427962], [-3.720422, 40.427935], [-3.720385, 40.427903], [-3.720351, 40.427868], [-3.720321, 40.42783], [-3.720294, 40.427789], [-3.720272, 40.427746], [-3.720254, 40.427701], [-3.72024, 40.427654], [-3.720231, 40.427607], [-3.720227, 40.427558], [-3.720227, 40.42751], [-3.720232, 40.427461], [-3.720242, 40.427414], [-3.721615, 40.422068], [-3.72163, 40.42202]]]}"
